TargetID	TargetLocation
En1_2465	chr1:120302418-120909296
En1_2467	chr1:120302418-120909296
En1_2480	chr1:120302418-120909296
En1_2501	chr1:120302418-120909296
En1_2518	chr1:120302418-120909296
En1_2550	chr1:120302418-120909296
En1_2593	chr1:120302418-120909296
En1_2595	chr1:120302418-120909296
En1_2596	chr1:120302418-120909296
En1_2597	chr1:120302418-120909296
En1_2598	chr1:120302418-120909296
En1_2601	chr1:120302418-120909296
En1_2604	chr1:120302418-120909296
En1_2608	chr1:120302418-120909296
En1_2609	chr1:120302418-120909296
En1_2610	chr1:120302418-120909296
En1_2617	chr1:120302418-120909296
En1_2622	chr1:120302418-120909296
En1_2625	chr1:120302418-120909296
En1_2630	chr1:120302418-120909296
En1_2645	chr1:120302418-120909296
En1_2646	chr1:120302418-120909296
En1_2684	chr1:120302418-120909296
En1_2685	chr1:120302418-120909296
Acmsd_1920	chr1:127429413-128067564
Acmsd_1921	chr1:127429413-128067564
Acmsd_1922	chr1:127429413-128067564
Acmsd_1923	chr1:127429413-128067564
Acmsd_1971	chr1:127429413-128067564
Acmsd_2028	chr1:127429413-128067564
Acmsd_2043	chr1:127429413-128067564
Acmsd_2219	chr1:127429413-128067564
Acmsd_2220	chr1:127429413-128067564
Acmsd_2274	chr1:127429413-128067564
Acmsd_2278	chr1:127429413-128067564
Acmsd_2312	chr1:127429413-128067564
Acmsd_2313	chr1:127429413-128067564
Acmsd_2315	chr1:127429413-128067564
Acmsd_2316	chr1:127429413-128067564
Acmsd_2317	chr1:127429413-128067564
Acmsd_2318	chr1:127429413-128067564
Acmsd_2329	chr1:127429413-128067564
Acmsd_2348	chr1:127429413-128067564
Acmsd_2351	chr1:127429413-128067564
Acmsd_2442	chr1:127429413-128067564
Acmsd_2443	chr1:127429413-128067564
Acmsd_2466	chr1:127429413-128067564
Acmsd_2467	chr1:127429413-128067564
Acmsd_2469	chr1:127429413-128067564
Acmsd_2471	chr1:127429413-128067564
Acmsd_2472	chr1:127429413-128067564
Acmsd_2479	chr1:127429413-128067564
Acmsd_2480	chr1:127429413-128067564
Acmsd_2481	chr1:127429413-128067564
Acmsd_2482	chr1:127429413-128067564
Acmsd_2493	chr1:127429413-128067564
Acmsd_2507	chr1:127429413-128067564
Acmsd_2556	chr1:127429413-128067564
Acmsd_2617	chr1:127429413-128067564
Acmsd_2627	chr1:127429413-128067564
Acmsd_2645	chr1:127429413-128067564
Acmsd_2657	chr1:127429413-128067564
Acmsd_2660	chr1:127429413-128067564
Acmsd_2661	chr1:127429413-128067564
Acmsd_2662	chr1:127429413-128067564
Acmsd_2663	chr1:127429413-128067564
Acmsd_2671	chr1:127429413-128067564
Acmsd_2744	chr1:127429413-128067564
Acmsd_2757	chr1:127429413-128067564
Acmsd_2792	chr1:127429413-128067564
Acmsd_2820	chr1:127429413-128067564
Acmsd_2823	chr1:127429413-128067564
Acmsd_2836	chr1:127429413-128067564
Acmsd_2842	chr1:127429413-128067564
Acmsd_2860	chr1:127429413-128067564
Acmsd_2871	chr1:127429413-128067564
Acmsd_2872	chr1:127429413-128067564
Acmsd_2881	chr1:127429413-128067564
Acmsd_2883	chr1:127429413-128067564
Acmsd_2884	chr1:127429413-128067564
Acmsd_2885	chr1:127429413-128067564
Acmsd_2886	chr1:127429413-128067564
Acmsd_2891	chr1:127429413-128067564
Acmsd_2901	chr1:127429413-128067564
Acmsd_2910	chr1:127429413-128067564
Acmsd_2917	chr1:127429413-128067564
Acmsd_2918	chr1:127429413-128067564
Acmsd_2919	chr1:127429413-128067564
Acmsd_2994	chr1:127429413-128067564
Acmsd_2995	chr1:127429413-128067564
Cxcr4_1931	chr1:128288199-128892293
Cxcr4_1932	chr1:128288199-128892293
Cxcr4_1934	chr1:128288199-128892293
Cxcr4_1935	chr1:128288199-128892293
Cxcr4_1948	chr1:128288199-128892293
Cxcr4_1949	chr1:128288199-128892293
Cxcr4_1978	chr1:128288199-128892293
Cxcr4_1979	chr1:128288199-128892293
Cxcr4_1980	chr1:128288199-128892293
Cxcr4_1989	chr1:128288199-128892293
Cxcr4_1990	chr1:128288199-128892293
Cxcr4_2003	chr1:128288199-128892293
Cxcr4_2008	chr1:128288199-128892293
Cxcr4_2025	chr1:128288199-128892293
Cxcr4_2052	chr1:128288199-128892293
Cxcr4_2095	chr1:128288199-128892293
Cxcr4_2097	chr1:128288199-128892293
Cxcr4_2099	chr1:128288199-128892293
Cxcr4_2100	chr1:128288199-128892293
Cxcr4_2136	chr1:128288199-128892293
Cxcr4_2144	chr1:128288199-128892293
Cxcr4_2145	chr1:128288199-128892293
Cxcr4_2164	chr1:128288199-128892293
Cxcr4_2182	chr1:128288199-128892293
Cxcr4_2183	chr1:128288199-128892293
Cxcr4_2197	chr1:128288199-128892293
Cxcr4_2198	chr1:128288199-128892293
Cxcr4_2224	chr1:128288199-128892293
Cxcr4_2225	chr1:128288199-128892293
Cxcr4_2252	chr1:128288199-128892293
Cxcr4_2264	chr1:128288199-128892293
Cxcr4_2265	chr1:128288199-128892293
Cxcr4_2266	chr1:128288199-128892293
Cxcr4_2267	chr1:128288199-128892293
Cxcr4_2282	chr1:128288199-128892293
Cxcr4_2283	chr1:128288199-128892293
Cxcr4_2284	chr1:128288199-128892293
Cxcr4_2288	chr1:128288199-128892293
Cxcr4_2289	chr1:128288199-128892293
Cxcr4_2290	chr1:128288199-128892293
Cxcr4_2291	chr1:128288199-128892293
Cxcr4_2292	chr1:128288199-128892293
Cxcr4_2294	chr1:128288199-128892293
Cxcr4_2295	chr1:128288199-128892293
Cxcr4_2296	chr1:128288199-128892293
Cxcr4_2307	chr1:128288199-128892293
Cxcr4_2308	chr1:128288199-128892293
Cxcr4_2309	chr1:128288199-128892293
Cxcr4_2310	chr1:128288199-128892293
Cxcr4_2311	chr1:128288199-128892293
Cxcr4_2312	chr1:128288199-128892293
Cxcr4_2313	chr1:128288199-128892293
Cxcr4_2321	chr1:128288199-128892293
Cxcr4_2322	chr1:128288199-128892293
Cxcr4_2324	chr1:128288199-128892293
Cxcr4_2325	chr1:128288199-128892293
Cxcr4_2326	chr1:128288199-128892293
Cxcr4_2327	chr1:128288199-128892293
Cxcr4_2328	chr1:128288199-128892293
Cxcr4_2330	chr1:128288199-128892293
Cxcr4_2331	chr1:128288199-128892293
Cxcr4_2332	chr1:128288199-128892293
Cxcr4_2333	chr1:128288199-128892293
Cxcr4_2339	chr1:128288199-128892293
Cxcr4_2352	chr1:128288199-128892293
Cxcr4_2355	chr1:128288199-128892293
Cxcr4_2356	chr1:128288199-128892293
Cxcr4_2363	chr1:128288199-128892293
Cxcr4_2371	chr1:128288199-128892293
Cxcr4_2377	chr1:128288199-128892293
Cxcr4_2378	chr1:128288199-128892293
Cxcr4_2380	chr1:128288199-128892293
Cxcr4_2385	chr1:128288199-128892293
Cxcr4_2410	chr1:128288199-128892293
Cxcr4_2411	chr1:128288199-128892293
Cxcr4_2412	chr1:128288199-128892293
Cxcr4_2418	chr1:128288199-128892293
Cxcr4_2470	chr1:128288199-128892293
Cxcr4_2471	chr1:128288199-128892293
Cxcr4_2513	chr1:128288199-128892293
Cxcr4_2520	chr1:128288199-128892293
Cxcr4_2545	chr1:128288199-128892293
Cxcr4_2553	chr1:128288199-128892293
Cxcr4_2557	chr1:128288199-128892293
Cxcr4_2605	chr1:128288199-128892293
Cxcr4_2630	chr1:128288199-128892293
Cxcr4_2650	chr1:128288199-128892293
Cxcr4_2651	chr1:128288199-128892293
Cxcr4_2671	chr1:128288199-128892293
Cxcr4_2680	chr1:128288199-128892293
Cxcr4_2685	chr1:128288199-128892293
Il24_1943	chr1:130582074-131187454
Il24_1963	chr1:130582074-131187454
Il24_1964	chr1:130582074-131187454
Il24_1969	chr1:130582074-131187454
Il24_1998	chr1:130582074-131187454
Il24_2003	chr1:130582074-131187454
Il24_2004	chr1:130582074-131187454
Il24_2005	chr1:130582074-131187454
Il24_2026	chr1:130582074-131187454
Il24_2031	chr1:130582074-131187454
Il24_2041	chr1:130582074-131187454
Il24_2042	chr1:130582074-131187454
Il24_2046	chr1:130582074-131187454
Il24_2047	chr1:130582074-131187454
Il24_2048	chr1:130582074-131187454
Il24_2049	chr1:130582074-131187454
Il24_2054	chr1:130582074-131187454
Il24_2056	chr1:130582074-131187454
Il24_2057	chr1:130582074-131187454
Il24_2061	chr1:130582074-131187454
Il24_2064	chr1:130582074-131187454
Il24_2067	chr1:130582074-131187454
Il24_2074	chr1:130582074-131187454
Il24_2075	chr1:130582074-131187454
Il24_2104	chr1:130582074-131187454
Il24_2105	chr1:130582074-131187454
Il24_2115	chr1:130582074-131187454
Il24_2184	chr1:130582074-131187454
Il24_2189	chr1:130582074-131187454
Il24_2190	chr1:130582074-131187454
Il24_2226	chr1:130582074-131187454
Il24_2240	chr1:130582074-131187454
Il24_2253	chr1:130582074-131187454
Il24_2254	chr1:130582074-131187454
Il24_2260	chr1:130582074-131187454
Il24_2261	chr1:130582074-131187454
Il24_2276	chr1:130582074-131187454
Il24_2277	chr1:130582074-131187454
Il24_2278	chr1:130582074-131187454
Il24_2281	chr1:130582074-131187454
Il24_2282	chr1:130582074-131187454
Il24_2284	chr1:130582074-131187454
Il24_2285	chr1:130582074-131187454
Il24_2287	chr1:130582074-131187454
Il24_2289	chr1:130582074-131187454
Il24_2290	chr1:130582074-131187454
Il24_2294	chr1:130582074-131187454
Il24_2295	chr1:130582074-131187454
Il24_2296	chr1:130582074-131187454
Il24_2297	chr1:130582074-131187454
Il24_2298	chr1:130582074-131187454
Il24_2300	chr1:130582074-131187454
Il24_2302	chr1:130582074-131187454
Il24_2306	chr1:130582074-131187454
Il24_2311	chr1:130582074-131187454
Il24_2312	chr1:130582074-131187454
Il24_2313	chr1:130582074-131187454
Il24_2314	chr1:130582074-131187454
Il24_2315	chr1:130582074-131187454
Il24_2318	chr1:130582074-131187454
Il24_2321	chr1:130582074-131187454
Il24_2324	chr1:130582074-131187454
Il24_2325	chr1:130582074-131187454
Il24_2326	chr1:130582074-131187454
Il24_2329	chr1:130582074-131187454
Il24_2330	chr1:130582074-131187454
Il24_2332	chr1:130582074-131187454
Il24_2333	chr1:130582074-131187454
Il24_2339	chr1:130582074-131187454
Il24_2340	chr1:130582074-131187454
Il24_2346	chr1:130582074-131187454
Il24_2347	chr1:130582074-131187454
Il24_2348	chr1:130582074-131187454
Il24_2349	chr1:130582074-131187454
Il24_2350	chr1:130582074-131187454
Il24_2351	chr1:130582074-131187454
Il24_2372	chr1:130582074-131187454
Il24_2382	chr1:130582074-131187454
Il24_2406	chr1:130582074-131187454
Il24_2408	chr1:130582074-131187454
Il24_2415	chr1:130582074-131187454
Il24_2443	chr1:130582074-131187454
Il24_2444	chr1:130582074-131187454
Il24_2471	chr1:130582074-131187454
Il24_2472	chr1:130582074-131187454
Il24_2476	chr1:130582074-131187454
Il24_2502	chr1:130582074-131187454
Il24_2515	chr1:130582074-131187454
Il24_2537	chr1:130582074-131187454
Il24_2542	chr1:130582074-131187454
Il24_2543	chr1:130582074-131187454
Il24_2544	chr1:130582074-131187454
Il24_2574	chr1:130582074-131187454
Il24_2575	chr1:130582074-131187454
Il24_2586	chr1:130582074-131187454
Il24_2587	chr1:130582074-131187454
Il24_2696	chr1:130582074-131187454
Il24_2712	chr1:130582074-131187454
Il24_2717	chr1:130582074-131187454
Il24_2722	chr1:130582074-131187454
Il24_2723	chr1:130582074-131187454
Il24_2728	chr1:130582074-131187454
Il24_2729	chr1:130582074-131187454
Il24_2730	chr1:130582074-131187454
Ikbke_1905	chr1:130954343-131579606
Ikbke_1906	chr1:130954343-131579606
Ikbke_1909	chr1:130954343-131579606
Ikbke_1910	chr1:130954343-131579606
Ikbke_1911	chr1:130954343-131579606
Ikbke_1912	chr1:130954343-131579606
Ikbke_1913	chr1:130954343-131579606
Ikbke_1918	chr1:130954343-131579606
Ikbke_1926	chr1:130954343-131579606
Ikbke_1935	chr1:130954343-131579606
Ikbke_1936	chr1:130954343-131579606
Ikbke_1942	chr1:130954343-131579606
Ikbke_1943	chr1:130954343-131579606
Ikbke_1944	chr1:130954343-131579606
Ikbke_1954	chr1:130954343-131579606
Ikbke_1962	chr1:130954343-131579606
Ikbke_1963	chr1:130954343-131579606
Ikbke_1965	chr1:130954343-131579606
Ikbke_1967	chr1:130954343-131579606
Ikbke_1968	chr1:130954343-131579606
Ikbke_1969	chr1:130954343-131579606
Ikbke_1972	chr1:130954343-131579606
Ikbke_1983	chr1:130954343-131579606
Ikbke_1998	chr1:130954343-131579606
Ikbke_2000	chr1:130954343-131579606
Ikbke_2001	chr1:130954343-131579606
Ikbke_2003	chr1:130954343-131579606
Ikbke_2004	chr1:130954343-131579606
Ikbke_2005	chr1:130954343-131579606
Ikbke_2023	chr1:130954343-131579606
Ikbke_2039	chr1:130954343-131579606
Ikbke_2060	chr1:130954343-131579606
Ikbke_2061	chr1:130954343-131579606
Ikbke_2086	chr1:130954343-131579606
Ikbke_2087	chr1:130954343-131579606
Ikbke_2090	chr1:130954343-131579606
Ikbke_2091	chr1:130954343-131579606
Ikbke_2098	chr1:130954343-131579606
Ikbke_2100	chr1:130954343-131579606
Ikbke_2101	chr1:130954343-131579606
Ikbke_2106	chr1:130954343-131579606
Ikbke_2126	chr1:130954343-131579606
Ikbke_2127	chr1:130954343-131579606
Ikbke_2130	chr1:130954343-131579606
Ikbke_2133	chr1:130954343-131579606
Ikbke_2137	chr1:130954343-131579606
Ikbke_2138	chr1:130954343-131579606
Ikbke_2146	chr1:130954343-131579606
Ikbke_2147	chr1:130954343-131579606
Ikbke_2167	chr1:130954343-131579606
Ikbke_2168	chr1:130954343-131579606
Ikbke_2169	chr1:130954343-131579606
Ikbke_2170	chr1:130954343-131579606
Ikbke_2174	chr1:130954343-131579606
Ikbke_2175	chr1:130954343-131579606
Ikbke_2176	chr1:130954343-131579606
Ikbke_2179	chr1:130954343-131579606
Ikbke_2180	chr1:130954343-131579606
Ikbke_2182	chr1:130954343-131579606
Ikbke_2188	chr1:130954343-131579606
Ikbke_2189	chr1:130954343-131579606
Ikbke_2190	chr1:130954343-131579606
Ikbke_2191	chr1:130954343-131579606
Ikbke_2197	chr1:130954343-131579606
Ikbke_2198	chr1:130954343-131579606
Ikbke_2201	chr1:130954343-131579606
Ikbke_2203	chr1:130954343-131579606
Ikbke_2204	chr1:130954343-131579606
Ikbke_2205	chr1:130954343-131579606
Ikbke_2208	chr1:130954343-131579606
Ikbke_2210	chr1:130954343-131579606
Ikbke_2211	chr1:130954343-131579606
Ikbke_2213	chr1:130954343-131579606
Ikbke_2225	chr1:130954343-131579606
Ikbke_2226	chr1:130954343-131579606
Ikbke_2236	chr1:130954343-131579606
Ikbke_2242	chr1:130954343-131579606
Ikbke_2243	chr1:130954343-131579606
Ikbke_2245	chr1:130954343-131579606
Ikbke_2246	chr1:130954343-131579606
Ikbke_2248	chr1:130954343-131579606
Ikbke_2249	chr1:130954343-131579606
Ikbke_2250	chr1:130954343-131579606
Ikbke_2253	chr1:130954343-131579606
Ikbke_2254	chr1:130954343-131579606
Ikbke_2266	chr1:130954343-131579606
Ikbke_2267	chr1:130954343-131579606
Ikbke_2268	chr1:130954343-131579606
Ikbke_2274	chr1:130954343-131579606
Ikbke_2275	chr1:130954343-131579606
Ikbke_2276	chr1:130954343-131579606
Ikbke_2277	chr1:130954343-131579606
Ikbke_2278	chr1:130954343-131579606
Ikbke_2281	chr1:130954343-131579606
Ikbke_2282	chr1:130954343-131579606
Ikbke_2283	chr1:130954343-131579606
Ikbke_2284	chr1:130954343-131579606
Ikbke_2285	chr1:130954343-131579606
Ikbke_2287	chr1:130954343-131579606
Ikbke_2288	chr1:130954343-131579606
Ikbke_2289	chr1:130954343-131579606
Ikbke_2290	chr1:130954343-131579606
Ikbke_2298	chr1:130954343-131579606
Ikbke_2299	chr1:130954343-131579606
Ikbke_2302	chr1:130954343-131579606
Ikbke_2303	chr1:130954343-131579606
Ikbke_2304	chr1:130954343-131579606
Ikbke_2308	chr1:130954343-131579606
Ikbke_2309	chr1:130954343-131579606
Ikbke_2310	chr1:130954343-131579606
Ikbke_2312	chr1:130954343-131579606
Ikbke_2313	chr1:130954343-131579606
Ikbke_2320	chr1:130954343-131579606
Ikbke_2321	chr1:130954343-131579606
Ikbke_2322	chr1:130954343-131579606
Ikbke_2327	chr1:130954343-131579606
Ikbke_2330	chr1:130954343-131579606
Ikbke_2331	chr1:130954343-131579606
Ikbke_2334	chr1:130954343-131579606
Ikbke_2373	chr1:130954343-131579606
Ikbke_2381	chr1:130954343-131579606
Ikbke_2393	chr1:130954343-131579606
Ikbke_2396	chr1:130954343-131579606
Ikbke_2397	chr1:130954343-131579606
Ikbke_2398	chr1:130954343-131579606
Ikbke_2399	chr1:130954343-131579606
Ikbke_2402	chr1:130954343-131579606
Ikbke_2403	chr1:130954343-131579606
Ikbke_2404	chr1:130954343-131579606
Ikbke_2408	chr1:130954343-131579606
Ikbke_2409	chr1:130954343-131579606
Ikbke_2414	chr1:130954343-131579606
Ikbke_2415	chr1:130954343-131579606
Ikbke_2426	chr1:130954343-131579606
Ikbke_2427	chr1:130954343-131579606
Ikbke_2428	chr1:130954343-131579606
Ikbke_2438	chr1:130954343-131579606
Ikbke_2439	chr1:130954343-131579606
Ikbke_2441	chr1:130954343-131579606
Ikbke_2442	chr1:130954343-131579606
Ikbke_2443	chr1:130954343-131579606
Ikbke_2452	chr1:130954343-131579606
Ikbke_2493	chr1:130954343-131579606
Ikbke_2497	chr1:130954343-131579606
Ikbke_2498	chr1:130954343-131579606
Ikbke_2524	chr1:130954343-131579606
Ikbke_2529	chr1:130954343-131579606
Ikbke_2530	chr1:130954343-131579606
Ikbke_2545	chr1:130954343-131579606
Ikbke_2546	chr1:130954343-131579606
Ikbke_2563	chr1:130954343-131579606
Ikbke_2564	chr1:130954343-131579606
Ikbke_2569	chr1:130954343-131579606
Ikbke_2570	chr1:130954343-131579606
Ikbke_2591	chr1:130954343-131579606
Ikbke_2592	chr1:130954343-131579606
Ikbke_2597	chr1:130954343-131579606
Ikbke_2599	chr1:130954343-131579606
Ikbke_2600	chr1:130954343-131579606
Ikbke_2602	chr1:130954343-131579606
Ikbke_2603	chr1:130954343-131579606
Ikbke_2612	chr1:130954343-131579606
Ikbke_2613	chr1:130954343-131579606
Ikbke_2621	chr1:130954343-131579606
Ikbke_2624	chr1:130954343-131579606
Ikbke_2628	chr1:130954343-131579606
Ikbke_2636	chr1:130954343-131579606
Ikbke_2705	chr1:130954343-131579606
Ikbke_2749	chr1:130954343-131579606
Ikbke_2753	chr1:130954343-131579606
Ikbke_2785	chr1:130954343-131579606
Ikbke_2846	chr1:130954343-131579606
Ikbke_2847	chr1:130954343-131579606
Ctse_1965	chr1:131338306-131975503
Ctse_2008	chr1:131338306-131975503
Ctse_2009	chr1:131338306-131975503
Ctse_2019	chr1:131338306-131975503
Ctse_2020	chr1:131338306-131975503
Ctse_2023	chr1:131338306-131975503
Ctse_2029	chr1:131338306-131975503
Ctse_2033	chr1:131338306-131975503
Ctse_2035	chr1:131338306-131975503
Ctse_2036	chr1:131338306-131975503
Ctse_2037	chr1:131338306-131975503
Ctse_2061	chr1:131338306-131975503
Ctse_2081	chr1:131338306-131975503
Ctse_2087	chr1:131338306-131975503
Ctse_2088	chr1:131338306-131975503
Ctse_2089	chr1:131338306-131975503
Ctse_2106	chr1:131338306-131975503
Ctse_2108	chr1:131338306-131975503
Ctse_2111	chr1:131338306-131975503
Nucks1_30	chr1:131610458-132236321
Ctse_2143_Nucks1_31	chr1:131338306-131975503
Ctse_2144_Nucks1_32	chr1:131338306-131975503
Ctse_2181_Nucks1_69	chr1:131338306-131975503
Ctse_2214_Nucks1_102	chr1:131338306-131975503
Ctse_2216_Nucks1_104	chr1:131338306-131975503
Ctse_2217_Nucks1_105	chr1:131338306-131975503
Ctse_2282_Nucks1_170	chr1:131338306-131975503
Ctse_2283_Nucks1_171	chr1:131338306-131975503
Ctse_2286_Nucks1_174	chr1:131338306-131975503
Ctse_2293_Nucks1_181	chr1:131338306-131975503
Ctse_2326_Nucks1_214	chr1:131338306-131975503
Ctse_2430_Nucks1_318	chr1:131338306-131975503
Ctse_2431_Nucks1_319	chr1:131338306-131975503
Ctse_2434_Nucks1_322	chr1:131338306-131975503
Ctse_2444_Nucks1_332	chr1:131338306-131975503
Ctse_2449_Nucks1_337	chr1:131338306-131975503
Ctse_2461_Nucks1_349	chr1:131338306-131975503
Ctse_2462_Nucks1_350	chr1:131338306-131975503
Ctse_2481_Nucks1_369	chr1:131338306-131975503
Ctse_2495_Nucks1_383	chr1:131338306-131975503
Ctse_2496_Nucks1_384	chr1:131338306-131975503
Ctse_2500_Nucks1_388	chr1:131338306-131975503
Ctse_2501_Nucks1_389	chr1:131338306-131975503
Ctse_2503_Nucks1_391	chr1:131338306-131975503
Ctse_2506_Nucks1_394	chr1:131338306-131975503
Ctse_2508_Nucks1_396	chr1:131338306-131975503
Ctse_2509_Nucks1_397	chr1:131338306-131975503
Ctse_2512_Nucks1_400	chr1:131338306-131975503
Ctse_2541_Nucks1_429	chr1:131338306-131975503
Ctse_2562_Nucks1_450	chr1:131338306-131975503
Ctse_2571_Nucks1_459	chr1:131338306-131975503
Ctse_2587_Nucks1_475	chr1:131338306-131975503
Ctse_2590_Nucks1_478	chr1:131338306-131975503
Ctse_2621_Nucks1_509	chr1:131338306-131975503
Ctse_2627_Nucks1_515	chr1:131338306-131975503
Ctse_2686_Nucks1_574	chr1:131338306-131975503
Ctse_2693_Nucks1_581	chr1:131338306-131975503
Ctse_2694_Nucks1_582	chr1:131338306-131975503
Ctse_2695_Nucks1_583	chr1:131338306-131975503
Ctse_2696_Nucks1_584	chr1:131338306-131975503
Ctse_2703_Nucks1_591	chr1:131338306-131975503
Ctse_2713_Nucks1_601	chr1:131338306-131975503
Ctse_2742_Nucks1_630	chr1:131338306-131975503
Ctse_2758_Nucks1_646	chr1:131338306-131975503
Ctse_2787_Nucks1_675	chr1:131338306-131975503
Ctse_2800_Nucks1_688	chr1:131338306-131975503
Ctse_2802_Nucks1_690	chr1:131338306-131975503
Ctse_2837_Nucks1_725	chr1:131338306-131975503
Ctse_2840_Nucks1_728	chr1:131338306-131975503
Ctse_2841_Nucks1_729	chr1:131338306-131975503
Ctse_2842_Nucks1_730	chr1:131338306-131975503
Ctse_2849_Nucks1_737	chr1:131338306-131975503
Ctse_2856_Nucks1_744	chr1:131338306-131975503
Ctse_2857_Nucks1_745	chr1:131338306-131975503
Ctse_2858_Nucks1_746	chr1:131338306-131975503
Ctse_2869_Nucks1_757	chr1:131338306-131975503
Ctse_2870_Nucks1_758	chr1:131338306-131975503
Ctse_2871_Nucks1_759	chr1:131338306-131975503
Ctse_2872_Nucks1_760	chr1:131338306-131975503
Ctse_2873_Nucks1_761	chr1:131338306-131975503
Ctse_2874_Nucks1_762	chr1:131338306-131975503
Ctse_2876_Nucks1_764	chr1:131338306-131975503
Ctse_2891_Nucks1_779	chr1:131338306-131975503
Ctse_2895_Nucks1_783	chr1:131338306-131975503
Ctse_2897_Nucks1_785	chr1:131338306-131975503
Ctse_2899_Nucks1_787	chr1:131338306-131975503
Ctse_2909_Nucks1_797	chr1:131338306-131975503
Ctse_2923_Nucks1_811	chr1:131338306-131975503
Ctse_2924_Nucks1_812	chr1:131338306-131975503
Ctse_2929_Nucks1_817	chr1:131338306-131975503
Ctse_2930_Nucks1_818	chr1:131338306-131975503
Ctse_2931_Nucks1_819	chr1:131338306-131975503
Ctse_2932_Nucks1_820	chr1:131338306-131975503
Ctse_2942_Nucks1_830	chr1:131338306-131975503
Ctse_2961_Nucks1_849	chr1:131338306-131975503
Ctse_2962_Nucks1_850	chr1:131338306-131975503
Ctse_2966_Nucks1_854	chr1:131338306-131975503
Ctse_2973_Nucks1_861	chr1:131338306-131975503
Ctse_2974_Nucks1_862	chr1:131338306-131975503
Ctse_2975_Nucks1_863	chr1:131338306-131975503
Ctse_2976_Nucks1_864	chr1:131338306-131975503
Ctse_4060_Nucks1_1948	chr1:131338306-131975503
Ctse_4072_Nucks1_1960	chr1:131338306-131975503
Ctse_4073_Nucks1_1961	chr1:131338306-131975503
Ctse_4075_Nucks1_1963	chr1:131338306-131975503
Ctse_4076_Nucks1_1964	chr1:131338306-131975503
Ctse_4077_Nucks1_1965	chr1:131338306-131975503
Ctse_4078_Nucks1_1966	chr1:131338306-131975503
Ctse_4088_Nucks1_1976	chr1:131338306-131975503
Ctse_4094_Nucks1_1982	chr1:131338306-131975503
Ctse_4097_Nucks1_1985	chr1:131338306-131975503
Ctse_4098_Nucks1_1986	chr1:131338306-131975503
Ctse_4110_Nucks1_1998	chr1:131338306-131975503
Ctse_4114_Nucks1_2002	chr1:131338306-131975503
Ctse_4129_Nucks1_2017	chr1:131338306-131975503
Ctse_4165_Nucks1_2053	chr1:131338306-131975503
Ctse_4224_Nucks1_2112	chr1:131338306-131975503
Ctse_4321_Nucks1_2209	chr1:131338306-131975503
Ctse_4366_Nucks1_2254	chr1:131338306-131975503
Ctse_4374_Nucks1_2262	chr1:131338306-131975503
Ctse_4379_Nucks1_2267	chr1:131338306-131975503
Ctse_4395_Nucks1_2283	chr1:131338306-131975503
Ctse_4396_Nucks1_2284	chr1:131338306-131975503
Ctse_4397_Nucks1_2285	chr1:131338306-131975503
Ctse_4398_Nucks1_2286	chr1:131338306-131975503
Ctse_4399_Nucks1_2287	chr1:131338306-131975503
Ctse_4400_Nucks1_2288	chr1:131338306-131975503
Ctse_4468_Nucks1_2356	chr1:131338306-131975503
Ctse_4478_Nucks1_2366	chr1:131338306-131975503
Ctse_4479_Nucks1_2367	chr1:131338306-131975503
Ctse_4527_Nucks1_2415	chr1:131338306-131975503
Ctse_4539_Nucks1_2427	chr1:131338306-131975503
Ctse_4549_Nucks1_2437	chr1:131338306-131975503
Ctse_4550_Nucks1_2438	chr1:131338306-131975503
Ctse_4553_Nucks1_2441	chr1:131338306-131975503
Ctse_4604_Nucks1_2492	chr1:131338306-131975503
